file,path,source,width,height,aspect_ratio,notes
bg_dream_world.png,assets/backgrounds/bg_dream_world.png,a40c1ac4-c274-557d-8fe5-bb0d6a822b83.png,1536,864,1536:864,Uploaded 16:9 background refresh
bg_bedroom_glitch.png,assets/backgrounds/bg_bedroom_glitch.png,dea71558-1c3f-5f86-b8c7-8ee71cf4e2e7.png,1536,864,1536:864,Uploaded 16:9 background refresh
bg_apartment_glitch.png,assets/backgrounds/bg_apartment_glitch.png,8bc0c448-c2ec-50ba-ac55-c6f2cfc05023.png,1536,864,1536:864,Uploaded 16:9 background refresh
bg_closet.png,assets/backgrounds/bg_closet.png,cf4b1a6c-6cf5-5ae1-8351-92cfa164bb88.png,1536,864,1536:864,Uploaded 16:9 background refresh
bg_beach_sunset.png,assets/backgrounds/bg_beach_sunset.png,c158333a-c331-5af0-b27b-94cdcff8223e.png,1536,864,1536:864,Uploaded 16:9 background refresh
bg_beachside_cafe_sunset.png,assets/backgrounds/bg_beachside_cafe_sunset.png,e284c7c3-00d3-5b1e-8408-6508457b657b.png,1536,864,1536:864,Uploaded 16:9 background refresh
bg_beachside_cafe_night.png,assets/backgrounds/bg_beachside_cafe_night.png,d612b8fb-331c-5378-8d6b-a72a0c4947ae.png,1536,864,1536:864,Uploaded 16:9 background refresh
bg_beachside_cafe_day.png,assets/backgrounds/bg_beachside_cafe_day.png,29bea1e1-eaa5-5650-9323-cf835dddc3ef.png,1536,864,1536:864,Uploaded 16:9 background refresh
bg_spa.png,assets/backgrounds/bg_spa.png,32e189df-9ca6-5b05-a55f-8aa2f7b1e00a.png,1536,864,1536:864,Uploaded 16:9 background refresh
