file,path,source,kind,width,height
lucien_moreau_standing_phone.png,assets/characters/villains/random_midgame/lucien_moreau_standing_phone.png,/mnt/data/ghostwriter_images/context/570d96ad-659c-5cd7-a7e1-a88df44e46d5.png,transparent_sprite_png,1086,1448
lucien_moreau_attack_reserved.png,assets/characters/villains/random_midgame/lucien_moreau_attack_reserved.png,/mnt/data/ghostwriter_images/context/22e03dce-72f4-5922-bb15-0391fc289754.png,transparent_sprite_png,1086,1448
roman_vega_standing_drink.png,assets/characters/villains/random_midgame/roman_vega_standing_drink.png,/mnt/data/ghostwriter_images/context/ad775dde-f3fa-595f-adec-2965bde76720.png,transparent_sprite_png,1086,1448
roman_vega_attack_money.png,assets/characters/villains/random_midgame/roman_vega_attack_money.png,/mnt/data/ghostwriter_images/context/8a0a2d68-8281-528a-96d9-a3aec2b2a0b4.png,transparent_sprite_png,1086,1448
nico_hart_standing_point.png,assets/characters/villains/random_midgame/nico_hart_standing_point.png,/mnt/data/ghostwriter_images/context/34361bb9-c292-5330-83aa-6ae164bc5605.png,transparent_sprite_png,1086,1448
nico_hart_attack_boundary.png,assets/characters/villains/random_midgame/nico_hart_attack_boundary.png,/mnt/data/ghostwriter_images/context/517408b7-0da7-52ba-95f8-efdbb8feff47.png,transparent_sprite_png,1086,1448
blake_sterling_standing_tablet.png,assets/characters/villains/random_midgame/blake_sterling_standing_tablet.png,/mnt/data/ghostwriter_images/context/b830bf65-4ab7-50f8-8de6-410f678e7eea.png,transparent_sprite_png,1086,1448
blake_sterling_attack_hologram.png,assets/characters/villains/random_midgame/blake_sterling_attack_hologram.png,/mnt/data/ghostwriter_images/context/9e157329-1d7a-5139-a399-6b8e118d15a2.png,transparent_sprite_png,1086,1448
julian_cross_standing_book.png,assets/characters/villains/random_midgame/julian_cross_standing_book.png,/mnt/data/ghostwriter_images/context/78bde2f3-9c0d-51fa-a133-19bc8821beff.png,transparent_sprite_png,1086,1448
julian_cross_attack_aura.png,assets/characters/villains/random_midgame/julian_cross_attack_aura.png,/mnt/data/ghostwriter_images/context/8c349f6f-d0e1-5652-9b11-c06900f05a08.png,transparent_sprite_png,1086,1448
